model,metrics,data0,data1,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data2,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data3,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data4,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data5,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data6,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data7,data70,data71,data72,data73,data74,data75,data76,data77,data78,data8,data9,Mean metrics
VAE-CONV1,Kullback-Leibler,2147.0417065096744,2073.397771879558,1547.981806792669,1812.7690176643755,1993.9366260711477,2206.026740815164,2148.357720144511,2143.561144160259,2183.4858841565524,2249.3907718439223,2037.586262854488,1670.4700334406161,2060.2138132686173,1476.9119064953823,1310.7957282707707,1225.1037320505525,1207.60000751437,1191.244197000481,1222.2540361291626,1066.5854113317714,1082.639482389582,1097.4458822007023,1093.4256961160756,1848.1619098817673,1079.7959536487529,1078.2201203796633,1048.1293831776911,935.5104057837848,785.3743775489041,733.9022412914719,799.9406195260801,799.0458325247441,870.5396818482799,900.8676938406611,1751.1818972855722,916.7653389997556,903.5578061320674,983.9658555063829,1038.802358080988,1274.366498202569,1264.7546310229613,1360.702272189252,1502.9076337486856,1547.5559043689095,1582.9029751058192,1659.3211716552291,1622.1925498527248,1659.271921026997,1452.7323181129782,1333.1815355948593,1327.8679983929935,1148.6097961726732,898.7507340279203,813.403659162528,740.7746769444523,698.4141223846541,1727.6793303398372,714.2697556436531,671.4827453647483,656.8551516190574,621.7515574776447,693.1046871382079,823.8249726653597,934.1160706777729,962.7638125777648,1021.2587633949177,1019.2714189408658,1658.7110032530857,1233.4307196643356,1444.801603912706,1555.8309865125048,1400.9546478098564,1295.7763531403857,1337.870408046215,1365.506712080713,1581.764117320122,1608.651113191086,1454.8448640499573,1392.5211539887382,1313.756192421933
VAE-CONV1,L1,4240.801490641525,4138.832739569012,3450.06911064614,3842.023160130758,4085.6916214356697,4338.861198426106,4268.346812385613,4266.170521531079,4315.422303885245,4390.054872332505,4093.4737018778987,3592.5278464983567,4112.194211446673,3236.065546206257,2951.8545122030946,2824.9327634677247,2778.845574342805,2770.1433923117684,2763.0084970304974,2532.856049023759,2568.217068133462,2585.0974256683958,2532.510367997097,3860.599260210711,2563.370287069927,2548.0981004708974,2540.9468763759146,2363.483460820319,2108.738601957739,2018.6609630893338,2123.3218108184365,2108.7370345845743,2304.620742701687,2303.1585095268756,3736.071345815758,2339.467181914585,2299.577438235332,2443.384557797969,2522.784088625562,2982.1380158035336,2953.293720410778,3092.6838060481928,3313.14697752169,3393.4789245318834,3450.454186276849,3605.0400170501985,3493.6262172672373,3549.8762413466,3247.0365171121502,3050.7123992863553,3051.153165608966,2742.516946661456,2324.9974185501937,2137.545516363829,1989.8149933129978,1854.0724988736292,3692.501729720123,1901.3385798601798,1777.8878330446905,1652.4739550172403,1616.1246538911828,1853.0969433284017,2187.3031665362205,2394.0412055011075,2474.1411828432497,2538.937800250692,2541.332964662064,3606.5427308187845,2894.0656306563574,3186.225575143982,3416.1800560696756,3149.930386358664,3015.890012945534,3095.2145363709888,3135.3069199152114,3442.4723794221945,3472.7941069387844,3298.208865803275,3172.155418819434,2969.731332191794
VAE-CONV1,L2,242.21934429204333,237.12252941908662,201.6119201345231,221.06238780337188,233.1598075427815,248.28611505619904,244.5604869384448,243.83218766810828,246.09081401675292,249.42077866923697,234.48907984758645,208.4090159552879,235.81097304678795,190.78489595620786,176.24977334138137,168.41890943569587,166.49534301201996,166.53352938885962,167.066443591909,153.98512328971557,156.92317390691423,158.24866944933584,155.57718028291015,222.36931490485838,156.4071611995569,156.02848394117743,154.7743974197168,143.3926080984168,127.93026112973307,122.30376520796645,127.95664842545283,126.51928897346266,137.8517631264152,137.87982134596297,215.139826835666,140.4642284138141,138.59976136582108,148.22896278949005,152.72072024189322,178.28420583991937,176.54817608294886,185.34467633429583,196.86940602806098,200.33955231233804,203.30459724635983,207.05062167393646,205.16469663696003,206.46001058982026,189.47889716770334,178.08486604808763,177.90369167122196,160.02414933700192,136.6792644099799,124.90098346641675,115.32458501481786,108.52753364940155,212.5601105888695,112.04605206044411,104.20134461947896,97.23022906898207,95.18593219218634,108.09348147838843,128.63211132691782,141.84293464594305,147.07389100289188,151.5211473779992,152.66520261868664,208.43038036939888,172.9279139753615,189.28196232526344,201.6060637144972,187.261242919487,179.91668395346997,184.17255302636963,186.676870117962,203.73140634667706,205.8391520717427,194.25208272212566,188.75039983676234,174.92550072574358
VAE-CONV1,Wasserstein,0.00914902384387766,0.008686633964647873,0.007127198942592436,0.008350260929453285,0.009173268640185172,0.00972505171743957,0.009575202856995781,0.009569327336953457,0.00971654876564953,0.00998426595405355,0.00868346768671797,0.007326422918541354,0.008484184881292076,0.006206929508013229,0.005446173193417666,0.005198848613706771,0.0051016186360720505,0.005108530985021752,0.0049503268878297,0.004455910868881696,0.0044432555292383,0.00445234279398012,0.004312396037794039,0.007822393575333736,0.004387680815766622,0.0043249936042762845,0.004300767500797452,0.004020279234100407,0.0036304815044974747,0.0034619455355476606,0.0036425792122933114,0.003644685041994288,0.003989615360895917,0.003982791342301032,0.007547799475830147,0.004023478884725354,0.003929968108782663,0.004126512981403867,0.004309903076088894,0.005331936196367308,0.005338979816452729,0.0055871151218979875,0.006300570027445996,0.00657506377031731,0.006729167212427585,0.007272721352093015,0.006845259535408043,0.0071137705967924125,0.006414552949364237,0.006011181784366867,0.006055682193051467,0.005413221902983188,0.0044019950771148645,0.004041575559085754,0.0037852683609323873,0.0034027093296292708,0.00738451415232217,0.0034648048117229013,0.0032725223617097246,0.002979929685243403,0.002935977340523456,0.003447014214142489,0.004013401979547246,0.0043696969596272,0.004483887566919848,0.004600188079717045,0.0045942403803956745,0.007151340330849678,0.005365302543440736,0.006023659858552184,0.006636380794401221,0.006074288675521736,0.005827975205843789,0.005987469850961989,0.006075138109130567,0.006708725434433676,0.006734088123229975,0.006094478848819898,0.005694106271160709,0.005733075558366304
VAE-CONV3,Jensen-Shannon,0.18168781014250254,0.190649006220776,0.24048239074611216,0.2087724540625699,0.18923252324307435,0.1743529452076957,0.1788092463099899,0.17891898229526398,0.17489241778608444,0.16814564212594557,0.1924422327404534,0.22897169937316736,0.19402913170627167,0.2591141923574606,0.2799467167565025,0.285977899093941,0.2891015087588929,0.2890821808827591,0.29491179703858716,0.3077486334227445,0.30725581887315256,0.3084029760397104,0.3139619606280397,0.20972871568962814,0.3088181230495352,0.31160501948575314,0.3107184756783091,0.3173641553829772,0.32781428301194876,0.33283513502845297,0.3274832144371077,0.327613666610898,0.31386624286075143,0.31696293324429115,0.2164129923265806,0.3151182512002438,0.31801775171660834,0.31267127471669126,0.30878633219774454,0.27821819358968725,0.2800197863246583,0.27415448166692435,0.25747740474981534,0.24846163300954102,0.24403263938088973,0.22351118507290332,0.24121597939201098,0.23593710618937222,0.25624202598671125,0.267111424054265,0.2660238331686506,0.28550216493500996,0.31023705850704913,0.3208000784052221,0.32855305956527636,0.33894529475538976,0.21973248781285543,0.33603443790455734,0.3426677401140389,0.353944320291317,0.35403435665832866,0.3376614237542551,0.3170617405706996,0.30643286960685395,0.3017176244807332,0.30019689707249164,0.30126151126822526,0.22610115647996298,0.2810858447798155,0.26465243894588925,0.2469597390347409,0.2642736144625565,0.2731121730497445,0.26717943401892313,0.2654703177442206,0.24716531479136924,0.24697505862052663,0.252333723825636,0.2652477733636698,0.2726639503778989
VAE-CONV3,KS-pvalue,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
VAE-CONV3,Kolmogorov-Smirnov,0.1211207517281106,0.12271385368663595,0.1510386664746544,0.13184043778801843,0.11828557027649769,0.10806991647465436,0.11275021601382487,0.11346126152073732,0.10854694700460832,0.10430767569124422,0.1293022753456221,0.15456689228110596,0.12426195276497695,0.1611463133640553,0.1800295218894009,0.18093858006912442,0.18119959677419356,0.18720298099078342,0.1869419642857143,0.20006480414746544,0.19505148329493088,0.19963277649769584,0.20235995103686635,0.13796082949308755,0.19347638248847926,0.19755364343317972,0.19581653225806453,0.20172091013824883,0.20848034274193544,0.2142047091013825,0.20241395449308752,0.20469110023041476,0.1944034418202765,0.19758964573732718,0.1427041330645161,0.1967615927419355,0.19888572868663595,0.1907942108294931,0.18853506624423966,0.16900381624423966,0.17012888824884798,0.16597962269585254,0.16308143721198165,0.15336081509216593,0.15025561635944706,0.15002160138248846,0.14702440956221208,0.145206293202765,0.16080429147465436,0.16499855990783407,0.167563724078341,0.18813004032258066,0.20034382200460832,0.20498811923963134,0.21111751152073732,0.21395269297235026,0.14119203629032256,0.209794426843318,0.21788594470046083,0.22379932315668202,0.22705753168202766,0.21354766705069123,0.2000198012672811,0.1924503168202765,0.18897609447004607,0.18788702476958524,0.1896151353686636,0.14582733294930875,0.17192900345622117,0.16684367799539168,0.1559079781105991,0.1644495247695853,0.16747371831797242,0.16688868087557607,0.16416150633640547,0.15419786866359453,0.15057963709677424,0.1617673531105991,0.16743771601382487,0.17210730600682494
VAE-CONV3,Kullback-Leibler,793.3311254312067,884.4891395950709,1481.9485798944263,1066.6327036433734,858.0504069358744,724.0366190024013,765.0261979301035,766.5608804960336,729.3457424422725,670.5780155618547,903.9168171064258,1337.4161819336307,925.140778471683,1821.418089161768,2197.5355372643207,2289.0762151693175,2356.597600897312,2343.07567407411,2522.3431018319834,2757.9640850029573,2759.5565237626024,2806.50333014644,2972.4023456168575,1083.1189889629227,2807.022641328089,2886.301631733182,2839.498346562494,2936.598047915476,3111.1905318755985,3214.7876477339823,3118.6757260354743,3115.0375749196605,2782.4786715418986,2898.059952688768,1153.6558889326311,2864.6106324429097,2941.9676884568735,2862.552984343282,2789.401074884618,2146.406894597353,2177.683056501191,2095.1003836342534,1800.8651747230713,1634.835163719476,1563.846134662218,1234.4090941310399,1527.7490688551352,1446.6036539903725,1738.7445949589462,1908.262031218265,1878.4447908371826,2203.0245882431786,2660.007536902639,2879.3887746736827,3031.6937345151105,3322.007509120959,1199.4293443381603,3258.4179261458753,3406.5042059685793,3769.9851414548566,3729.514235336994,3274.3613589511992,2805.084108079906,2606.710978003569,2510.907034289424,2514.6790020613594,2537.403771069904,1276.499326239897,2175.4904345620293,1933.7136183136176,1604.9827401739308,1878.5179888020994,2002.8505931514476,1899.603893824352,1874.2594821042444,1607.8519271472405,1611.0710301374395,1670.3615626807573,1916.4428395440627,2132.29896771386
VAE-CONV3,L1,2625.819372216105,2740.206767974435,3455.0065366737545,3027.1520555417096,2761.396389347873,2545.1843786745367,2614.6118965239075,2613.4928162022547,2554.1860060699773,2457.651310744809,2784.6600541041425,3293.5345330589253,2772.3072298201623,3686.848843956519,3989.6571705522774,4094.1796206354275,4137.688393810962,4153.539292216348,4189.7173346381705,4405.221279147223,4400.937560725212,4405.783101711395,4458.611919555882,3015.6822971888982,4413.476885014928,4443.171714539923,4446.9056046420665,4574.926161372652,4773.919821592384,4855.0478002616455,4748.397154200442,4747.775223631119,4567.631362842003,4574.556173597658,3118.4518971758343,4544.136914824516,4583.788102400749,4487.725818035275,4418.181447862866,3982.2363088174366,4011.0725552649565,3906.369161261555,3666.159926904818,3559.7256009581915,3504.0128317840745,3225.8728929590498,3450.2246676162804,3371.4437995760677,3667.16956876858,3826.2017285936913,3821.694722717337,4108.903498029478,4503.854231941412,4656.466740624511,4776.559692612607,4916.40775130325,3155.2315120662943,4881.768957747843,4985.137906024009,5113.514537800515,5147.8980950177565,4914.359674497561,4622.8132981260005,4462.711590948439,4398.18021807918,4351.6037080097885,4371.448492337495,3255.545304457447,4047.4066631653423,3769.26255487079,3549.315018204156,3801.949497950346,3953.649219110161,3869.1412947690783,3843.0699649765606,3556.039176697765,3547.1414483863655,3627.2032284077877,3789.7218276692356,3929.7424950903583
VAE-CONV3,L2,123.8548543472523,129.38203722622933,166.0847343128807,145.01015587225336,131.9625891243372,118.83215204987563,122.30404573875657,122.63754675180977,119.92911141763248,115.70156072143415,131.68007630439445,158.45922213869392,130.9655321203634,177.99139550237606,193.5607733593984,200.16592033134788,202.09401058758368,202.44070309151297,203.2543529496978,216.04886488893484,214.30729216548448,213.9573009528322,216.70308390759513,144.26992788717723,214.9532105951084,216.05128419577332,216.73457031205479,226.0436680433529,239.1014896656854,244.78678298695345,238.7996609898203,239.97335164488572,229.04837610405315,229.1675247578206,150.6964735098798,226.95757267414484,228.87662536416985,221.15075651432028,216.87692647086206,192.06428615095064,193.59928942368555,186.4344034881653,174.2162181169764,169.3915101072316,166.44679028382168,157.8668644912448,164.32998766999017,161.70936972193462,178.3499460564596,188.10627381151184,188.31142043074738,205.60832080278797,228.11804293209892,238.4766137877767,247.1952219987623,254.11290512793013,153.01588760373002,251.07069959877384,258.5161298633843,265.96466277571346,267.9771468761565,254.78039224644368,236.1798871717563,224.93689896092198,220.01661636285044,216.43412635506542,216.57375835923762,157.67072488537684,197.0213328001965,181.27510509281248,169.58241586516377,183.35909767819845,191.69266905958605,187.31647482957072,185.46729123154452,169.75437231224117,168.7803162893554,174.68995620722177,181.81361839381745,193.0258552253156
VAE-CONV3,Wasserstein,0.007417566542442336,0.007774053196492194,0.009407368745758376,0.008238301728223813,0.007463591570639654,0.006938455235617656,0.0070898997170399485,0.007105247466848875,0.006977637642739966,0.006744511750248754,0.007878371165177436,0.00921561352575172,0.007948474952939948,0.010306855250744706,0.01104309453833629,0.011290404667211953,0.011390821543352475,0.011397337758543803,0.011529796477494051,0.012014191340150103,0.012011746804080991,0.012016023188632001,0.01214093468921665,0.008606780364609774,0.01204964161661319,0.012109882230928598,0.012109813065636924,0.01238622010068256,0.012770246944515382,0.01295272287871035,0.012746787067281684,0.012747124655416043,0.012387062275930644,0.012398898149574282,0.00886673184524458,0.012352213894861281,0.012449215447445297,0.0122494323404723,0.012079156378989073,0.01106327868287191,0.011081155787404104,0.010841373627616715,0.010203297687061531,0.009920683025208404,0.009782286165558372,0.009144089137319893,0.00967537037896275,0.00942704309405386,0.010124163255020262,0.010497577012118715,0.010477074750089648,0.011137863997229262,0.012066530580890456,0.012403221438466571,0.01265179882645756,0.013016216167998194,0.009014371303788113,0.01295260900425613,0.013167754731366447,0.013457422749462777,0.013512672227824445,0.012980310779380569,0.012423827743539943,0.012092272439422392,0.011961596279664626,0.011855542999452195,0.011876019775841313,0.009246035899314213,0.01108942558721561,0.010437506926677848,0.009869009161967191,0.010438801427968237,0.010723786002472403,0.010535851972553995,0.01047001045218425,0.009854058244938744,0.009866586371583054,0.010298101708699079,0.010708406226762697,0.010746167498547598
